vout	I(Iout)
3.420300000002793e+000	-1.056195e-008
3.420400000002794e+000	-1.056236e-008
3.420500000002794e+000	-1.056277e-008
3.420600000002794e+000	-1.056317e-008
3.420700000002794e+000	-1.056358e-008
3.420800000002795e+000	-1.056399e-008
3.420900000002795e+000	-1.056439e-008
3.421000000002795e+000	-1.056480e-008
3.421100000002795e+000	-1.056521e-008
3.421200000002795e+000	-1.056561e-008
3.421300000002796e+000	-1.056602e-008
3.421400000002796e+000	-1.056643e-008
3.421500000002796e+000	-1.056683e-008
3.421600000002796e+000	-1.056724e-008
3.421700000002796e+000	-1.056764e-008
3.421800000002797e+000	-1.056805e-008
3.421900000002797e+000	-1.056846e-008
3.422000000002797e+000	-1.056886e-008
3.422100000002797e+000	-1.056927e-008
3.422200000002797e+000	-1.056968e-008
3.422300000002798e+000	-1.057008e-008
3.422400000002798e+000	-1.057049e-008
3.422500000002798e+000	-1.057090e-008
3.422600000002798e+000	-1.057130e-008
3.422700000002799e+000	-1.057171e-008
3.422800000002799e+000	-1.057212e-008
3.422900000002799e+000	-1.057253e-008
3.423000000002799e+000	-1.057293e-008
3.423100000002799e+000	-1.057334e-008
3.423200000002800e+000	-1.057375e-008
3.423300000002800e+000	-1.057415e-008
3.423400000002800e+000	-1.057456e-008
3.423500000002800e+000	-1.057497e-008
3.423600000002800e+000	-1.057537e-008
3.423700000002801e+000	-1.057578e-008
3.423800000002801e+000	-1.057619e-008
3.423900000002801e+000	-1.057659e-008
3.424000000002801e+000	-1.057700e-008
3.424100000002802e+000	-1.057741e-008
3.424200000002802e+000	-1.057781e-008
3.424300000002802e+000	-1.057822e-008
3.424400000002802e+000	-1.057863e-008
3.424500000002802e+000	-1.057903e-008
3.424600000002803e+000	-1.057944e-008
3.424700000002803e+000	-1.057985e-008
3.424800000002803e+000	-1.058025e-008
3.424900000002803e+000	-1.058066e-008
3.425000000002803e+000	-1.058107e-008
3.425100000002804e+000	-1.058148e-008
3.425200000002804e+000	-1.058188e-008
3.425300000002804e+000	-1.058229e-008
3.425400000002804e+000	-1.058270e-008
3.425500000002804e+000	-1.058310e-008
3.425600000002805e+000	-1.058351e-008
3.425700000002805e+000	-1.058392e-008
3.425800000002805e+000	-1.058432e-008
3.425900000002805e+000	-1.058473e-008
3.426000000002806e+000	-1.058514e-008
3.426100000002806e+000	-1.058554e-008
3.426200000002806e+000	-1.058595e-008
3.426300000002806e+000	-1.058636e-008
3.426400000002806e+000	-1.058677e-008
3.426500000002807e+000	-1.058717e-008
3.426600000002807e+000	-1.058758e-008
3.426700000002807e+000	-1.058799e-008
3.426800000002807e+000	-1.058840e-008
3.426900000002807e+000	-1.058880e-008
3.427000000002808e+000	-1.058921e-008
3.427100000002808e+000	-1.058962e-008
3.427200000002808e+000	-1.059002e-008
3.427300000002808e+000	-1.059043e-008
3.427400000002808e+000	-1.059084e-008
3.427500000002809e+000	-1.059124e-008
3.427600000002809e+000	-1.059165e-008
3.427700000002809e+000	-1.059206e-008
3.427800000002809e+000	-1.059247e-008
3.427900000002810e+000	-1.059287e-008
3.428000000002810e+000	-1.059328e-008
3.428100000002810e+000	-1.059369e-008
3.428200000002810e+000	-1.059409e-008
3.428300000002810e+000	-1.059450e-008
3.428400000002811e+000	-1.059491e-008
3.428500000002811e+000	-1.059532e-008
3.428600000002811e+000	-1.059572e-008
3.428700000002811e+000	-1.059613e-008
3.428800000002811e+000	-1.059654e-008
3.428900000002812e+000	-1.059695e-008
3.429000000002812e+000	-1.059735e-008
3.429100000002812e+000	-1.059776e-008
3.429200000002812e+000	-1.059817e-008
3.429300000002812e+000	-1.059858e-008
3.429400000002813e+000	-1.059898e-008
3.429500000002813e+000	-1.059939e-008
3.429600000002813e+000	-1.059980e-008
3.429700000002813e+000	-1.060020e-008
3.429800000002814e+000	-1.060061e-008
3.429900000002814e+000	-1.060102e-008
3.430000000002814e+000	-1.060143e-008
3.430100000002814e+000	-1.060183e-008
3.430200000002814e+000	-1.060224e-008
3.430300000002815e+000	-1.060265e-008
3.430400000002815e+000	-1.060306e-008
3.430500000002815e+000	-1.060346e-008
3.430600000002815e+000	-1.060387e-008
3.430700000002815e+000	-1.060428e-008
3.430800000002816e+000	-1.060469e-008
3.430900000002816e+000	-1.060509e-008
3.431000000002816e+000	-1.060550e-008
3.431100000002816e+000	-1.060591e-008
3.431200000002816e+000	-1.060632e-008
3.431300000002817e+000	-1.060672e-008
3.431400000002817e+000	-1.060713e-008
3.431500000002817e+000	-1.060754e-008
3.431600000002817e+000	-1.060795e-008
3.431700000002818e+000	-1.060835e-008
3.431800000002818e+000	-1.060876e-008
3.431900000002818e+000	-1.060917e-008
3.432000000002818e+000	-1.060958e-008
3.432100000002818e+000	-1.060998e-008
3.432200000002819e+000	-1.061039e-008
3.432300000002819e+000	-1.061080e-008
3.432400000002819e+000	-1.061121e-008
3.432500000002819e+000	-1.061161e-008
3.432600000002819e+000	-1.061202e-008
3.432700000002820e+000	-1.061243e-008
3.432800000002820e+000	-1.061284e-008
3.432900000002820e+000	-1.061324e-008
3.433000000002820e+000	-1.061365e-008
3.433100000002821e+000	-1.061406e-008
3.433200000002821e+000	-1.061447e-008
3.433300000002821e+000	-1.061488e-008
3.433400000002821e+000	-1.061528e-008
3.433500000002821e+000	-1.061569e-008
3.433600000002822e+000	-1.061610e-008
3.433700000002822e+000	-1.061651e-008
3.433800000002822e+000	-1.061691e-008
3.433900000002822e+000	-1.061732e-008
3.434000000002822e+000	-1.061773e-008
3.434100000002823e+000	-1.061814e-008
3.434200000002823e+000	-1.061855e-008
3.434300000002823e+000	-1.061895e-008
3.434400000002823e+000	-1.061936e-008
3.434500000002823e+000	-1.061977e-008
3.434600000002824e+000	-1.062018e-008
3.434700000002824e+000	-1.062058e-008
3.434800000002824e+000	-1.062099e-008
3.434900000002824e+000	-1.062140e-008
3.435000000002825e+000	-1.062181e-008
3.435100000002825e+000	-1.062222e-008
3.435200000002825e+000	-1.062262e-008
3.435300000002825e+000	-1.062303e-008
3.435400000002825e+000	-1.062344e-008
3.435500000002826e+000	-1.062385e-008
3.435600000002826e+000	-1.062425e-008
3.435700000002826e+000	-1.062466e-008
3.435800000002826e+000	-1.062507e-008
3.435900000002826e+000	-1.062548e-008
3.436000000002827e+000	-1.062589e-008
3.436100000002827e+000	-1.062629e-008
3.436200000002827e+000	-1.062670e-008
3.436300000002827e+000	-1.062711e-008
3.436400000002827e+000	-1.062752e-008
3.436500000002828e+000	-1.062793e-008
3.436600000002828e+000	-1.062833e-008
3.436700000002828e+000	-1.062874e-008
3.436800000002828e+000	-1.062915e-008
3.436900000002829e+000	-1.062956e-008
3.437000000002829e+000	-1.062997e-008
3.437100000002829e+000	-1.063037e-008
3.437200000002829e+000	-1.063078e-008
3.437300000002829e+000	-1.063119e-008
3.437400000002830e+000	-1.063160e-008
3.437500000002830e+000	-1.063201e-008
3.437600000002830e+000	-1.063241e-008
3.437700000002830e+000	-1.063282e-008
3.437800000002830e+000	-1.063323e-008
3.437900000002831e+000	-1.063364e-008
3.438000000002831e+000	-1.063405e-008
3.438100000002831e+000	-1.063446e-008
3.438200000002831e+000	-1.063486e-008
3.438300000002831e+000	-1.063527e-008
3.438400000002832e+000	-1.063568e-008
3.438500000002832e+000	-1.063609e-008
3.438600000002832e+000	-1.063650e-008
3.438700000002832e+000	-1.063690e-008
3.438800000002833e+000	-1.063731e-008
3.438900000002833e+000	-1.063772e-008
3.439000000002833e+000	-1.063813e-008
3.439100000002833e+000	-1.063854e-008
3.439200000002833e+000	-1.063895e-008
3.439300000002834e+000	-1.063935e-008
3.439400000002834e+000	-1.063976e-008
3.439500000002834e+000	-1.064017e-008
3.439600000002834e+000	-1.064058e-008
3.439700000002834e+000	-1.064099e-008
3.439800000002835e+000	-1.064140e-008
3.439900000002835e+000	-1.064180e-008
3.440000000002835e+000	-1.064221e-008
3.440100000002835e+000	-1.064262e-008
3.440200000002835e+000	-1.064303e-008
3.440300000002836e+000	-1.064344e-008
3.440400000002836e+000	-1.064384e-008
3.440500000002836e+000	-1.064425e-008
3.440600000002836e+000	-1.064466e-008
3.440700000002837e+000	-1.064507e-008
3.440800000002837e+000	-1.064548e-008
3.440900000002837e+000	-1.064589e-008
3.441000000002837e+000	-1.064630e-008
3.441100000002837e+000	-1.064670e-008
3.441200000002838e+000	-1.064711e-008
3.441300000002838e+000	-1.064752e-008
3.441400000002838e+000	-1.064793e-008
3.441500000002838e+000	-1.064834e-008
3.441600000002838e+000	-1.064875e-008
3.441700000002839e+000	-1.064915e-008
3.441800000002839e+000	-1.064956e-008
3.441900000002839e+000	-1.064997e-008
3.442000000002839e+000	-1.065038e-008
3.442100000002839e+000	-1.065079e-008
3.442200000002840e+000	-1.065120e-008
3.442300000002840e+000	-1.065161e-008
3.442400000002840e+000	-1.065201e-008
3.442500000002840e+000	-1.065242e-008
3.442600000002841e+000	-1.065283e-008
3.442700000002841e+000	-1.065324e-008
3.442800000002841e+000	-1.065365e-008
3.442900000002841e+000	-1.065406e-008
3.443000000002841e+000	-1.065447e-008
3.443100000002842e+000	-1.065487e-008
3.443200000002842e+000	-1.065528e-008
3.443300000002842e+000	-1.065569e-008
3.443400000002842e+000	-1.065610e-008
3.443500000002842e+000	-1.065651e-008
3.443600000002843e+000	-1.065692e-008
3.443700000002843e+000	-1.065733e-008
3.443800000002843e+000	-1.065774e-008
3.443900000002843e+000	-1.065814e-008
3.444000000002844e+000	-1.065855e-008
3.444100000002844e+000	-1.065896e-008
3.444200000002844e+000	-1.065937e-008
3.444300000002844e+000	-1.065978e-008
3.444400000002844e+000	-1.066019e-008
3.444500000002845e+000	-1.066060e-008
3.444600000002845e+000	-1.066100e-008
3.444700000002845e+000	-1.066141e-008
3.444800000002845e+000	-1.066182e-008
3.444900000002845e+000	-1.066223e-008
3.445000000002846e+000	-1.066264e-008
3.445100000002846e+000	-1.066305e-008
3.445200000002846e+000	-1.066346e-008
3.445300000002846e+000	-1.066387e-008
3.445400000002846e+000	-1.066427e-008
3.445500000002847e+000	-1.066468e-008
3.445600000002847e+000	-1.066509e-008
3.445700000002847e+000	-1.066550e-008
3.445800000002847e+000	-1.066591e-008
3.445900000002848e+000	-1.066632e-008
3.446000000002848e+000	-1.066673e-008
3.446100000002848e+000	-1.066714e-008
3.446200000002848e+000	-1.066755e-008
3.446300000002848e+000	-1.066795e-008
3.446400000002849e+000	-1.066836e-008
3.446500000002849e+000	-1.066877e-008
3.446600000002849e+000	-1.066918e-008
3.446700000002849e+000	-1.066959e-008
3.446800000002849e+000	-1.067000e-008
3.446900000002850e+000	-1.067041e-008
3.447000000002850e+000	-1.067082e-008
3.447100000002850e+000	-1.067123e-008
3.447200000002850e+000	-1.067164e-008
3.447300000002850e+000	-1.067204e-008
3.447400000002851e+000	-1.067245e-008
3.447500000002851e+000	-1.067286e-008
3.447600000002851e+000	-1.067327e-008
3.447700000002851e+000	-1.067368e-008
3.447800000002852e+000	-1.067409e-008
3.447900000002852e+000	-1.067450e-008
3.448000000002852e+000	-1.067491e-008
3.448100000002852e+000	-1.067532e-008
3.448200000002852e+000	-1.067573e-008
3.448300000002853e+000	-1.067613e-008
3.448400000002853e+000	-1.067654e-008
3.448500000002853e+000	-1.067695e-008
3.448600000002853e+000	-1.067736e-008
3.448700000002853e+000	-1.067777e-008
3.448800000002854e+000	-1.067818e-008
3.448900000002854e+000	-1.067859e-008
3.449000000002854e+000	-1.067900e-008
3.449100000002854e+000	-1.067941e-008
3.449200000002854e+000	-1.067982e-008
3.449300000002855e+000	-1.068023e-008
3.449400000002855e+000	-1.068064e-008
3.449500000002855e+000	-1.068104e-008
3.449600000002855e+000	-1.068145e-008
3.449700000002856e+000	-1.068186e-008
3.449800000002856e+000	-1.068227e-008
3.449900000002856e+000	-1.068268e-008
3.450000000002856e+000	-1.068309e-008
3.450100000002856e+000	-1.068350e-008
3.450200000002857e+000	-1.068391e-008
3.450300000002857e+000	-1.068432e-008
3.450400000002857e+000	-1.068473e-008
3.450500000002857e+000	-1.068514e-008
3.450600000002857e+000	-1.068555e-008
3.450700000002858e+000	-1.068596e-008
3.450800000002858e+000	-1.068637e-008
3.450900000002858e+000	-1.068678e-008
3.451000000002858e+000	-1.068718e-008
3.451100000002858e+000	-1.068759e-008
3.451200000002859e+000	-1.068800e-008
3.451300000002859e+000	-1.068841e-008
3.451400000002859e+000	-1.068882e-008
3.451500000002859e+000	-1.068923e-008
3.451600000002860e+000	-1.068964e-008
3.451700000002860e+000	-1.069005e-008
3.451800000002860e+000	-1.069046e-008
3.451900000002860e+000	-1.069087e-008
3.452000000002860e+000	-1.069128e-008
3.452100000002861e+000	-1.069169e-008
3.452200000002861e+000	-1.069210e-008
3.452300000002861e+000	-1.069251e-008
3.452400000002861e+000	-1.069292e-008
3.452500000002861e+000	-1.069333e-008
3.452600000002862e+000	-1.069373e-008
3.452700000002862e+000	-1.069414e-008
3.452800000002862e+000	-1.069455e-008
3.452900000002862e+000	-1.069496e-008
3.453000000002862e+000	-1.069537e-008
3.453100000002863e+000	-1.069578e-008
3.453200000002863e+000	-1.069619e-008
3.453300000002863e+000	-1.069660e-008
3.453400000002863e+000	-1.069701e-008
3.453500000002864e+000	-1.069742e-008
3.453600000002864e+000	-1.069783e-008
3.453700000002864e+000	-1.069824e-008
3.453800000002864e+000	-1.069865e-008
3.453900000002864e+000	-1.069906e-008
3.454000000002865e+000	-1.069947e-008
3.454100000002865e+000	-1.069988e-008
3.454200000002865e+000	-1.070029e-008
3.454300000002865e+000	-1.070070e-008
3.454400000002865e+000	-1.070111e-008
3.454500000002866e+000	-1.070152e-008
3.454600000002866e+000	-1.070193e-008
3.454700000002866e+000	-1.070234e-008
3.454800000002866e+000	-1.070275e-008
3.454900000002867e+000	-1.070316e-008
3.455000000002867e+000	-1.070357e-008
3.455100000002867e+000	-1.070398e-008
3.455200000002867e+000	-1.070438e-008
3.455300000002867e+000	-1.070480e-008
3.455400000002868e+000	-1.070520e-008
3.455500000002868e+000	-1.070561e-008
3.455600000002868e+000	-1.070602e-008
3.455700000002868e+000	-1.070643e-008
3.455800000002868e+000	-1.070684e-008
3.455900000002869e+000	-1.070725e-008
3.456000000002869e+000	-1.070766e-008
3.456100000002869e+000	-1.070807e-008
3.456200000002869e+000	-1.070848e-008
3.456300000002869e+000	-1.070889e-008
3.456400000002870e+000	-1.070930e-008
3.456500000002870e+000	-1.070971e-008
3.456600000002870e+000	-1.071012e-008
3.456700000002870e+000	-1.071053e-008
3.456800000002871e+000	-1.071094e-008
3.456900000002871e+000	-1.071135e-008
3.457000000002871e+000	-1.071176e-008
3.457100000002871e+000	-1.071217e-008
3.457200000002871e+000	-1.071258e-008
3.457300000002872e+000	-1.071299e-008
3.457400000002872e+000	-1.071340e-008
3.457500000002872e+000	-1.071381e-008
3.457600000002872e+000	-1.071422e-008
3.457700000002872e+000	-1.071463e-008
3.457800000002873e+000	-1.071504e-008
3.457900000002873e+000	-1.071545e-008
3.458000000002873e+000	-1.071586e-008
3.458100000002873e+000	-1.071627e-008
3.458200000002873e+000	-1.071668e-008
3.458300000002874e+000	-1.071709e-008
3.458400000002874e+000	-1.071750e-008
3.458500000002874e+000	-1.071791e-008
3.458600000002874e+000	-1.071832e-008
3.458700000002875e+000	-1.071873e-008
3.458800000002875e+000	-1.071914e-008
3.458900000002875e+000	-1.071955e-008
3.459000000002875e+000	-1.071996e-008
3.459100000002875e+000	-1.072037e-008
3.459200000002876e+000	-1.072078e-008
3.459300000002876e+000	-1.072119e-008
3.459400000002876e+000	-1.072160e-008
3.459500000002876e+000	-1.072201e-008
3.459600000002876e+000	-1.072242e-008
3.459700000002877e+000	-1.072283e-008
3.459800000002877e+000	-1.072324e-008
3.459900000002877e+000	-1.072365e-008
3.460000000002877e+000	-1.072406e-008
3.460100000002877e+000	-1.072447e-008
3.460200000002878e+000	-1.072488e-008
3.460300000002878e+000	-1.072530e-008
3.460400000002878e+000	-1.072571e-008
3.460500000002878e+000	-1.072612e-008
3.460600000002879e+000	-1.072653e-008
3.460700000002879e+000	-1.072694e-008
3.460800000002879e+000	-1.072735e-008
3.460900000002879e+000	-1.072776e-008
3.461000000002879e+000	-1.072817e-008
3.461100000002880e+000	-1.072858e-008
3.461200000002880e+000	-1.072899e-008
3.461300000002880e+000	-1.072940e-008
3.461400000002880e+000	-1.072981e-008
3.461500000002880e+000	-1.073022e-008
3.461600000002881e+000	-1.073063e-008
3.461700000002881e+000	-1.073104e-008
3.461800000002881e+000	-1.073145e-008
3.461900000002881e+000	-1.073186e-008
3.462000000002881e+000	-1.073227e-008
3.462100000002882e+000	-1.073268e-008
3.462200000002882e+000	-1.073309e-008
3.462300000002882e+000	-1.073350e-008
3.462400000002882e+000	-1.073391e-008
3.462500000002883e+000	-1.073432e-008
3.462600000002883e+000	-1.073473e-008
3.462700000002883e+000	-1.073514e-008
3.462800000002883e+000	-1.073555e-008
3.462900000002883e+000	-1.073597e-008
3.463000000002884e+000	-1.073638e-008
3.463100000002884e+000	-1.073679e-008
3.463200000002884e+000	-1.073720e-008
3.463300000002884e+000	-1.073761e-008
3.463400000002884e+000	-1.073802e-008
3.463500000002885e+000	-1.073843e-008
3.463600000002885e+000	-1.073884e-008
3.463700000002885e+000	-1.073925e-008
3.463800000002885e+000	-1.073966e-008
3.463900000002885e+000	-1.074007e-008
3.464000000002886e+000	-1.074048e-008
3.464100000002886e+000	-1.074089e-008
3.464200000002886e+000	-1.074130e-008
3.464300000002886e+000	-1.074171e-008
3.464400000002887e+000	-1.074212e-008
3.464500000002887e+000	-1.074253e-008
3.464600000002887e+000	-1.074294e-008
3.464700000002887e+000	-1.074336e-008
3.464800000002887e+000	-1.074377e-008
3.464900000002888e+000	-1.074418e-008
3.465000000002888e+000	-1.074459e-008
3.465100000002888e+000	-1.074500e-008
3.465200000002888e+000	-1.074541e-008
3.465300000002888e+000	-1.074582e-008
3.465400000002889e+000	-1.074623e-008
3.465500000002889e+000	-1.074664e-008
3.465600000002889e+000	-1.074705e-008
3.465700000002889e+000	-1.074746e-008
3.465800000002890e+000	-1.074787e-008
3.465900000002890e+000	-1.074828e-008
3.466000000002890e+000	-1.074869e-008
3.466100000002890e+000	-1.074911e-008
3.466200000002890e+000	-1.074952e-008
3.466300000002891e+000	-1.074993e-008
3.466400000002891e+000	-1.075034e-008
3.466500000002891e+000	-1.075075e-008
3.466600000002891e+000	-1.075116e-008
3.466700000002891e+000	-1.075157e-008
3.466800000002892e+000	-1.075198e-008
3.466900000002892e+000	-1.075239e-008
3.467000000002892e+000	-1.075280e-008
3.467100000002892e+000	-1.075321e-008
3.467200000002892e+000	-1.075362e-008
3.467300000002893e+000	-1.075404e-008
3.467400000002893e+000	-1.075445e-008
3.467500000002893e+000	-1.075486e-008
3.467600000002893e+000	-1.075527e-008
3.467700000002894e+000	-1.075568e-008
3.467800000002894e+000	-1.075609e-008
3.467900000002894e+000	-1.075650e-008
3.468000000002894e+000	-1.075691e-008
3.468100000002894e+000	-1.075732e-008
3.468200000002895e+000	-1.075773e-008
3.468300000002895e+000	-1.075815e-008
3.468400000002895e+000	-1.075856e-008
3.468500000002895e+000	-1.075897e-008
3.468600000002895e+000	-1.075938e-008
3.468700000002896e+000	-1.075979e-008
3.468800000002896e+000	-1.076020e-008
3.468900000002896e+000	-1.076061e-008
3.469000000002896e+000	-1.076102e-008
3.469100000002896e+000	-1.076143e-008
3.469200000002897e+000	-1.076184e-008
3.469300000002897e+000	-1.076226e-008
3.469400000002897e+000	-1.076267e-008
3.469500000002897e+000	-1.076308e-008
3.469600000002898e+000	-1.076349e-008
3.469700000002898e+000	-1.076390e-008
3.469800000002898e+000	-1.076431e-008
3.469900000002898e+000	-1.076472e-008
3.470000000002898e+000	-1.076513e-008
3.470100000002899e+000	-1.076554e-008
3.470200000002899e+000	-1.076596e-008
3.470300000002899e+000	-1.076637e-008
3.470400000002899e+000	-1.076678e-008
3.470500000002899e+000	-1.076719e-008
3.470600000002900e+000	-1.076760e-008
3.470700000002900e+000	-1.076801e-008
3.470800000002900e+000	-1.076842e-008
3.470900000002900e+000	-1.076883e-008
3.471000000002900e+000	-1.076925e-008
3.471100000002901e+000	-1.076966e-008
3.471200000002901e+000	-1.077007e-008
3.471300000002901e+000	-1.077048e-008
3.471400000002901e+000	-1.077089e-008
3.471500000002902e+000	-1.077130e-008
3.471600000002902e+000	-1.077171e-008
3.471700000002902e+000	-1.077213e-008
3.471800000002902e+000	-1.077254e-008
3.471900000002902e+000	-1.077295e-008
3.472000000002903e+000	-1.077336e-008
3.472100000002903e+000	-1.077377e-008
3.472200000002903e+000	-1.077418e-008
3.472300000002903e+000	-1.077459e-008
3.472400000002903e+000	-1.077500e-008
3.472500000002904e+000	-1.077542e-008
3.472600000002904e+000	-1.077583e-008
3.472700000002904e+000	-1.077624e-008
3.472800000002904e+000	-1.077665e-008
3.472900000002904e+000	-1.077706e-008
3.473000000002905e+000	-1.077747e-008
3.473100000002905e+000	-1.077789e-008
3.473200000002905e+000	-1.077830e-008
3.473300000002905e+000	-1.077871e-008
3.473400000002906e+000	-1.077912e-008
3.473500000002906e+000	-1.077953e-008
3.473600000002906e+000	-1.077994e-008
3.473700000002906e+000	-1.078035e-008
3.473800000002906e+000	-1.078077e-008
3.473900000002907e+000	-1.078118e-008
3.474000000002907e+000	-1.078159e-008
3.474100000002907e+000	-1.078200e-008
3.474200000002907e+000	-1.078241e-008
3.474300000002907e+000	-1.078282e-008
3.474400000002908e+000	-1.078324e-008
3.474500000002908e+000	-1.078365e-008
3.474600000002908e+000	-1.078406e-008
3.474700000002908e+000	-1.078447e-008
3.474800000002909e+000	-1.078488e-008
3.474900000002909e+000	-1.078529e-008
3.475000000002909e+000	-1.078570e-008
3.475100000002909e+000	-1.078612e-008
3.475200000002909e+000	-1.078653e-008
3.475300000002910e+000	-1.078694e-008
3.475400000002910e+000	-1.078735e-008
3.475500000002910e+000	-1.078776e-008
3.475600000002910e+000	-1.078818e-008
3.475700000002910e+000	-1.078859e-008
3.475800000002911e+000	-1.078900e-008
3.475900000002911e+000	-1.078941e-008
3.476000000002911e+000	-1.078982e-008
3.476100000002911e+000	-1.079023e-008
3.476200000002911e+000	-1.079065e-008
3.476300000002912e+000	-1.079106e-008
3.476400000002912e+000	-1.079147e-008
3.476500000002912e+000	-1.079188e-008
3.476600000002912e+000	-1.079229e-008
3.476700000002913e+000	-1.079270e-008
3.476800000002913e+000	-1.079312e-008
3.476900000002913e+000	-1.079353e-008
3.477000000002913e+000	-1.079394e-008
3.477100000002913e+000	-1.079435e-008
3.477200000002914e+000	-1.079476e-008
3.477300000002914e+000	-1.079518e-008
3.477400000002914e+000	-1.079559e-008
3.477500000002914e+000	-1.079600e-008
3.477600000002914e+000	-1.079641e-008
3.477700000002915e+000	-1.079682e-008
3.477800000002915e+000	-1.079724e-008
3.477900000002915e+000	-1.079765e-008
3.478000000002915e+000	-1.079806e-008
3.478100000002915e+000	-1.079847e-008
3.478200000002916e+000	-1.079888e-008
3.478300000002916e+000	-1.079930e-008
3.478400000002916e+000	-1.079971e-008
3.478500000002916e+000	-1.080012e-008
3.478600000002917e+000	-1.080053e-008
3.478700000002917e+000	-1.080094e-008
3.478800000002917e+000	-1.080136e-008
3.478900000002917e+000	-1.080177e-008
3.479000000002917e+000	-1.080218e-008
3.479100000002918e+000	-1.080259e-008
3.479200000002918e+000	-1.080300e-008
3.479300000002918e+000	-1.080342e-008
3.479400000002918e+000	-1.080383e-008
3.479500000002918e+000	-1.080424e-008
3.479600000002919e+000	-1.080465e-008
3.479700000002919e+000	-1.080506e-008
3.479800000002919e+000	-1.080548e-008
3.479900000002919e+000	-1.080589e-008
3.480000000002919e+000	-1.080630e-008
3.480100000002920e+000	-1.080671e-008
3.480200000002920e+000	-1.080712e-008
3.480300000002920e+000	-1.080754e-008
3.480400000002920e+000	-1.080795e-008
3.480500000002921e+000	-1.080836e-008
3.480600000002921e+000	-1.080877e-008
3.480700000002921e+000	-1.080919e-008
3.480800000002921e+000	-1.080960e-008
3.480900000002921e+000	-1.081001e-008
3.481000000002922e+000	-1.081042e-008
3.481100000002922e+000	-1.081083e-008
3.481200000002922e+000	-1.081125e-008
3.481300000002922e+000	-1.081166e-008
3.481400000002922e+000	-1.081207e-008
3.481500000002923e+000	-1.081248e-008
3.481600000002923e+000	-1.081290e-008
3.481700000002923e+000	-1.081331e-008
3.481800000002923e+000	-1.081372e-008
3.481900000002923e+000	-1.081413e-008
3.482000000002924e+000	-1.081455e-008
3.482100000002924e+000	-1.081496e-008
3.482200000002924e+000	-1.081537e-008
3.482300000002924e+000	-1.081578e-008
3.482400000002925e+000	-1.081620e-008
3.482500000002925e+000	-1.081661e-008
3.482600000002925e+000	-1.081702e-008
3.482700000002925e+000	-1.081743e-008
3.482800000002925e+000	-1.081784e-008
3.482900000002926e+000	-1.081826e-008
3.483000000002926e+000	-1.081867e-008
3.483100000002926e+000	-1.081908e-008
3.483200000002926e+000	-1.081949e-008
3.483300000002926e+000	-1.081991e-008
3.483400000002927e+000	-1.082032e-008
3.483500000002927e+000	-1.082073e-008
3.483600000002927e+000	-1.082114e-008
3.483700000002927e+000	-1.082156e-008
3.483800000002927e+000	-1.082197e-008
3.483900000002928e+000	-1.082238e-008
3.484000000002928e+000	-1.082279e-008
3.484100000002928e+000	-1.082321e-008
3.484200000002928e+000	-1.082362e-008
3.484300000002929e+000	-1.082403e-008
3.484400000002929e+000	-1.082444e-008
3.484500000002929e+000	-1.082486e-008
3.484600000002929e+000	-1.082527e-008
3.484700000002929e+000	-1.082568e-008
3.484800000002930e+000	-1.082610e-008
3.484900000002930e+000	-1.082651e-008
3.485000000002930e+000	-1.082692e-008
3.485100000002930e+000	-1.082733e-008
3.485200000002930e+000	-1.082775e-008
3.485300000002931e+000	-1.082816e-008
3.485400000002931e+000	-1.082857e-008
3.485500000002931e+000	-1.082898e-008
3.485600000002931e+000	-1.082940e-008
3.485700000002932e+000	-1.082981e-008
3.485800000002932e+000	-1.083022e-008
3.485900000002932e+000	-1.083063e-008
3.486000000002932e+000	-1.083105e-008
3.486100000002932e+000	-1.083146e-008
3.486200000002933e+000	-1.083187e-008
3.486300000002933e+000	-1.083229e-008
3.486400000002933e+000	-1.083270e-008
3.486500000002933e+000	-1.083311e-008
3.486600000002933e+000	-1.083352e-008
3.486700000002934e+000	-1.083394e-008
3.486800000002934e+000	-1.083435e-008
3.486900000002934e+000	-1.083476e-008
3.487000000002934e+000	-1.083518e-008
3.487100000002934e+000	-1.083559e-008
3.487200000002935e+000	-1.083600e-008
3.487300000002935e+000	-1.083641e-008
3.487400000002935e+000	-1.083683e-008
3.487500000002935e+000	-1.083724e-008
3.487600000002936e+000	-1.083765e-008
3.487700000002936e+000	-1.083807e-008
3.487800000002936e+000	-1.083848e-008
3.487900000002936e+000	-1.083889e-008
3.488000000002936e+000	-1.083930e-008
3.488100000002937e+000	-1.083972e-008
3.488200000002937e+000	-1.084013e-008
3.488300000002937e+000	-1.084054e-008
3.488400000002937e+000	-1.084096e-008
3.488500000002937e+000	-1.084137e-008
3.488600000002938e+000	-1.084178e-008
3.488700000002938e+000	-1.084219e-008
3.488800000002938e+000	-1.084261e-008
3.488900000002938e+000	-1.084302e-008
3.489000000002938e+000	-1.084343e-008
3.489100000002939e+000	-1.084385e-008
3.489200000002939e+000	-1.084426e-008
3.489300000002939e+000	-1.084467e-008
3.489400000002939e+000	-1.084509e-008
3.489500000002940e+000	-1.084550e-008
3.489600000002940e+000	-1.084591e-008
3.489700000002940e+000	-1.084633e-008
3.489800000002940e+000	-1.084674e-008
3.489900000002940e+000	-1.084715e-008
3.490000000002941e+000	-1.084756e-008
3.490100000002941e+000	-1.084798e-008
